Unnamed: 0.1,Unnamed: 0,path,label,landmarks
27,27,../Assets/Hand_Images/8/72.jpg,8,"[[0, 0], [0.5947688307406099, -0.8038967831627688], [0.16024175501667995, -0.9870777983265423], [-0.3649174238583676, -0.9310398883853325], [-0.6429597217751929, -0.7658999909745178], [-0.0819691106121104, -0.9966348704041313], [-0.1887896129706265, -0.9820175568870452], [-0.2671210033013751, -0.9636629958627999], [-0.3232741551913178, -0.9463053527193744], [-0.43248328248040036, -0.9016419524262268], [-0.4591191154730441, -0.8883747170013618], [-0.46309191563345103, -0.8863102603913263], [-0.4641353086989332, -0.8857643113260694], [-0.6740857525706895, -0.7386530973205265], [-0.6592780910979765, -0.7518991944391271], [-0.6225706656639931, -0.7825635860776379], [-0.6061346253949453, -0.7953620659154729], [-0.8489005182713343, -0.5285526559186511], [-0.8039904046000463, -0.5946422700338867], [-0.7641258278015783, -0.6450672207503281], [-0.7306621761752591, -0.6827391773633872]]"
28,28,../Assets/Hand_Images/8/99.jpg,8,"[[0, 0], [0.18462160057409496, -0.9828096787280127], [-0.027624027021988445, -0.9996183837500632], [-0.42328844249339365, -0.905994974848932], [-0.5806528471114322, -0.8141512581464133], [0.3994929685812405, -0.9167362587212027], [0.09955811030117437, -0.9950317495805143], [-0.12310652634157052, -0.9923934618749319], [-0.28137238937774744, -0.9595986549051938], [0.07518899690875927, -0.9971693009433525], [-0.1993661486009247, -0.979925067947562], [-0.37337992792993735, -0.9276785162000006], [-0.47743974381837695, -0.878664492865532], [-0.303369812502965, -0.9528728964882546], [-0.436623072227473, -0.8996445369136873], [-0.5300404078894905, -0.847972385166134], [-0.5919997744861605, -0.8059381285237318], [-0.6211247169485189, -0.7837117365432409], [-0.62980011674944, -0.7767572419632737], [-0.6462680555626212, -0.7631104771652061], [-0.6464873130402385, -0.7629247368371356]]"
29,29,../Assets/Hand_Images/8/98.jpg,8,"[[0, 0], [0.21941872577415064, -0.9756307819967799], [0.017188170304943625, -0.9998522724890755], [-0.3543719514540625, -0.9351045503165084], [-0.5417301231968009, -0.8405524811819777], [0.4980353557050067, -0.8671567242821724], [0.18747242806444206, -0.9822698655235345], [-0.06803144802838265, -0.9976831772056506], [-0.2424008857747727, -0.9701761750195711], [0.19712550503614162, -0.980378261317664], [-0.11383311755660046, -0.9934998849256829], [-0.3248406384407837, -0.9457687664632323], [-0.44221653624760204, -0.8969083203255354], [-0.18171920247761286, -0.9833504621704818], [-0.34497230537839507, -0.9386128640296357], [-0.4705117235114515, -0.8823937431998731], [-0.5376586007487711, -0.843162634988573], [-0.5023112954270179, -0.8646868580511856], [-0.5322999152388708, -0.8465558459054494], [-0.5780994394467647, -0.8159663216771489], [-0.6050581670018936, -0.7961812699029717]]"
30,30,../Assets/Hand_Images/8/73.jpg,8,"[[0, 0], [0.542260427554635, -0.8402104669118711], [0.14622435014247748, -0.9892514540931493], [-0.34459527816600855, -0.9387513484760973], [-0.6092881441575689, -0.7929488996076768], [-0.0646138593928081, -0.9979103412503382], [-0.15957221705879168, -0.987186257776587], [-0.2354382001401309, -0.9718893218441983], [-0.28363903445407396, -0.9589311227267372], [-0.3880994943445675, -0.9216174816535821], [-0.428137583806251, -0.9037135659779295], [-0.44581001826934985, -0.895127604093786], [-0.4533832784182053, -0.8913156583673151], [-0.6328118416878573, -0.7743056069922407], [-0.6258053439728957, -0.7799792762983935], [-0.6003268365826875, -0.799754768212496], [-0.5907422734248123, -0.8068603140500122], [-0.8164467425909517, -0.5774207447889487], [-0.7801449836680387, -0.6255987567583521], [-0.7456771211438397, -0.6663074598131373], [-0.7141162149440425, -0.7000271648686172]]"
31,31,../Assets/Hand_Images/8/67.jpg,8,"[[0, 0], [0.5060917440399318, -0.8624796499713023], [0.08812616688190415, -0.9961093206624977], [-0.3780724910875062, -0.9257759942247842], [-0.6546955418441427, -0.7558926825214042], [-0.21903750871989847, -0.9757164392249319], [-0.30859778142500127, -0.9511926247083538], [-0.3472188801422346, -0.9377841165602948], [-0.36687805677252117, -0.930269042513411], [-0.5056301170850388, -0.8627503605890697], [-0.5221569994268019, -0.8528493817489691], [-0.5122372251602995, -0.8588440051371825], [-0.4950026620647442, -0.8688914572884329], [-0.708470484539008, -0.7057404427529028], [-0.6817935509871051, -0.7315446355707855], [-0.6449322222622853, -0.7642397717260143], [-0.6197434532506061, -0.7848044674649948], [-0.8621004654576316, -0.5067373949667963], [-0.8268355256817151, -0.5624437869428748], [-0.7925294931913761, -0.6098335858427452], [-0.7595495701426628, -0.6504494219354]]"
32,32,../Assets/Hand_Images/8/9.jpg,8,"[[0, 0], [0.5501633878907983, -0.8350570319592063], [0.1234756475328783, -0.9923476026404943], [-0.22133067676783233, -0.9751988164069384], [-0.4421940998348721, -0.8969193821471511], [-0.246524858824757, -0.9691364681929132], [-0.3109898432694183, -0.9504132350631816], [-0.31655099775901724, -0.9485754929460125], [-0.3316020811564443, -0.9434193446038271], [-0.5128056843420589, -0.8585047059314659], [-0.4745604242843737, -0.8802229284124762], [-0.4387613119593539, -0.898603645178288], [-0.38166764209380777, -0.9242996326833378], [-0.7141513722116112, -0.6999912982089654], [-0.630328865273029, -0.7763282305852439], [-0.5506585471468911, -0.8347305939367954], [-0.4823636115893854, -0.8759710875448141], [-0.8517973116815215, -0.5238714916963251], [-0.7711107085016681, -0.6367010878222649], [-0.7189300896187405, -0.6950823880956774], [-0.6701682452696375, -0.7422092178302658]]"
33,33,../Assets/Hand_Images/8/14.jpg,8,"[[0, 0], [0.5816319764045974, -0.8134520539181653], [0.18996581233206483, -0.981790705876267], [-0.1743364915719302, -0.9846861366478105], [-0.44667817515611496, -0.8946947009115472], [-0.27083408576466417, -0.9626260426500098], [-0.32181682698053643, -0.946801948599695], [-0.3125385364095787, -0.9499050811838826], [-0.3062001045212135, -0.9519671716982671], [-0.5489156338635368, -0.8358777583475897], [-0.49708066935167994, -0.867704332222034], [-0.4449632405888613, -0.8955488342489532], [-0.37598652208036376, -0.9266251319783595], [-0.7377822669345153, -0.6750387593293941], [-0.6479516865378468, -0.7616814372903936], [-0.5518280982922013, -0.8339578825907293], [-0.4682456715343617, -0.8835983199901042], [-0.8578083439074569, -0.5139696928056616], [-0.7757575366149603, -0.6310310962108671], [-0.713483320503687, -0.7006722139224826], [-0.6514732033112547, -0.7586716452902221]]"
34,34,../Assets/Hand_Images/8/28.jpg,8,"[[0, 0], [0.6061871844370521, -0.7953220086381865], [0.19092474264728665, -0.9816046773753003], [-0.22865511270008168, -0.9735074932614094], [-0.5116564004624778, -0.8591901581523036], [-0.22732852227299974, -0.9738181262233592], [-0.28447805173881197, -0.9586825533402024], [-0.28653686499021713, -0.95806921722889], [-0.2951204710286729, -0.9554600502270172], [-0.537380949197918, -0.8433396204609058], [-0.4844705757828398, -0.874807556666404], [-0.42624615803038074, -0.9046072146320412], [-0.36302305910632643, -0.9317801557004123], [-0.7347262125055575, -0.6783637613089589], [-0.6386991743064644, -0.769456538564876], [-0.5320535207503263, -0.8467107245436202], [-0.4606579204305575, -0.8875777601678594], [-0.8547318160276898, -0.5190698629953464], [-0.7611876463479932, -0.6485317008806913], [-0.6977578507157108, -0.716333708382198], [-0.6532251699072278, -0.7571637058124705]]"
35,35,../Assets/Hand_Images/8/129.jpg,8,"[[0, 0], [0.5839010201150466, -0.8118248571635435], [0.17294222676708304, -0.9849319703415272], [-0.3554276502873316, -0.9347037955476731], [-0.6389253315314072, -0.7692687571502441], [0.16512744430881604, -0.9862722378410734], [-0.09242994951189927, -0.995719189547549], [-0.2515049476568091, -0.9678560126920459], [-0.3473706782793706, -0.9377278986314368], [-0.2823417514120363, -0.95931388784359], [-0.4214300197068896, -0.9068609256605175], [-0.4820582617195944, -0.8761391626379241], [-0.49908268201342, -0.8665543702009076], [-0.618315211691387, -0.7859302125450041], [-0.6528528629549718, -0.7574847452797295], [-0.6401905505569238, -0.7682161538119481], [-0.635173708876673, -0.7723693155167749], [-0.8500555780228242, -0.5266929981234633], [-0.8061050484084126, -0.5917724655055105], [-0.7733020480369964, -0.6340378084166486], [-0.7477819692090988, -0.6639443700535177]]"
36,36,../Assets/Hand_Images/8/101.jpg,8,"[[0, 0], [0.6889736120176538, -0.7247864250545449], [0.35669460344735465, -0.9342210444383783], [-0.2696315144899259, -0.9629635748011806], [-0.5755732457161081, -0.817750230092187], [0.5331582354084095, -0.8460155412379793], [0.17328350829228334, -0.9848719844497142], [-0.10045584857885642, -0.9949415171186203], [-0.28090010874540267, -0.959737010282932], [0.1524822484128709, -0.9883062095924295], [-0.173859412962358, -0.9847704831707661], [-0.40731800072938845, -0.9132863988266846], [-0.536451887579353, -0.8439309049398233], [-0.2809440713581906, -0.9597241420161754], [-0.4284640616672558, -0.9035588236853194], [-0.5401078419235202, -0.8415958169410764], [-0.6143775507135698, -0.7890121831627158], [-0.6503026575834012, -0.7596752289893133], [-0.6377886129874708, -0.770211454824919], [-0.6580464628323756, -0.7529773255243474], [-0.6706958209460682, -0.7417325095784055]]"
37,37,../Assets/Hand_Images/8/115.jpg,8,"[[0, 0], [0.12557430292690372, -0.9920842174152467], [0.01822453426441725, -0.9998339193840371], [-0.2891627558290468, -0.9572799489393639], [-0.4156529033136627, -0.9095233168901845], [0.6318577314200723, -0.7750843871764413], [0.2251526820077021, -0.9743234933966946], [-0.05021561061332285, -0.9987384004086011], [-0.20516801067329749, -0.9787267685091492], [0.42146277934467347, -0.906845701112964], [-0.016278263942086275, -0.9998675002834284], [-0.27049847642516006, -0.9627204029476405], [-0.40542721737324455, -0.9141273277902745], [0.03786863013083554, -0.9992827261851442], [-0.2872824208623755, -0.9578459221938845], [-0.4453562701524759, -0.8953534456491888], [-0.5148517532202763, -0.8572792265102472], [-0.4122914709595376, -0.9110519979529274], [-0.49389254775229086, -0.8695229446511179], [-0.5787786576813506, -0.8154846812862728], [-0.5939712473661465, -0.804486269181957]]"
38,38,../Assets/Hand_Images/8/114.jpg,8,"[[0, 0], [0.20846834597201563, -0.9780291144580983], [0.07114555734434498, -0.9974659441154683], [-0.2716465712348595, -0.9623970803864402], [-0.443330638946054, -0.8963581564149922], [0.6820248570117158, -0.7313289919168723], [0.3154757632541259, -0.9489336345599869], [0.015336967436377339, -0.999882381797907], [-0.14688847430662988, -0.9891530600043001], [0.4717604070786202, -0.8817267821230195], [0.017488553076688083, -0.9998470635608647], [-0.2456900022259347, -0.9693484527280272], [-0.37062290424225824, -0.928783431619575], [0.10170823487253078, -0.9948142715899858], [-0.2676123724369643, -0.9635266566725902], [-0.4274098892453699, -0.9040579553188284], [-0.49599958210394635, -0.8683227594349412], [-0.3606768038658551, -0.9326908615147419], [-0.4683641762720671, -0.8835355105398923], [-0.5577523210263802, -0.830007438755633], [-0.5741939297488616, -0.8187193237242902]]"
39,39,../Assets/Hand_Images/8/100.jpg,8,"[[0, 0], [0.26688567793440443, -0.9637281955580076], [0.016321624171038714, -0.9998667934202132], [-0.3810185041780504, -0.9245674120765456], [-0.5629312762873783, -0.8265037072980759], [0.6009074269204434, -0.7993186249999757], [0.25341181717264016, -0.9673584914173547], [-0.02599214834577169, -0.9996621470398743], [-0.21938516762857133, -0.9756383285954809], [0.28518700225620675, -0.9584718951247961], [-0.07256467141884561, -0.9973637092163896], [-0.30639517823369233, -0.9519044042103934], [-0.46119932294963184, -0.8872965595057839], [-0.13546609587463443, -0.9907819825110287], [-0.34313964037855144, -0.9392844016595178], [-0.4926153227136922, -0.8702471739843141], [-0.5839889635391147, -0.8117615970619149], [-0.5006755283365707, -0.8656350358695608], [-0.5428678396553809, -0.8398181402350747], [-0.6021172370658376, -0.7984076858524107], [-0.6352033121764307, -0.7723449696865333]]"
40,40,../Assets/Hand_Images/8/128.jpg,8,"[[0, 0], [0.337174594293141, -0.9414421346865965], [0.1183955598436311, -0.9929665107189231], [-0.18524061101138295, -0.9826931952711027], [-0.3913869798361537, -0.9202261852472653], [0.38553610427642, -0.9226927507569145], [0.06851945230156814, -0.9976497805624444], [-0.12381480094586565, -0.9923053436653134], [-0.2287281593538986, -0.973490333346242], [0.023085657152901354, -0.9997334907033067], [-0.2501710636297525, -0.9682016519931983], [-0.38142396146854923, -0.9244002172314969], [-0.4217300971114003, -0.9067214154250515], [-0.370301153291336, -0.9289117589260599], [-0.5281245089964491, -0.8491669464818208], [-0.5504352851506052, -0.8348778334949203], [-0.5527859779080777, -0.8333232641827603], [-0.6737314687585273, -0.7389762567258014], [-0.6727747727603315, -0.7398473525919278], [-0.6656170216755127, -0.7462934948502633], [-0.6430902350700222, -0.7657904083739777]]"
41,41,../Assets/Hand_Images/8/29.jpg,8,"[[0, 0], [0.6324336613229576, -0.7746145260874201], [0.1815537690955365, -0.9833810192022239], [-0.21751590119437525, -0.9760567774097973], [-0.5115724641853395, -0.859240137497859], [-0.11292310835348729, -0.9936037296627799], [-0.19833231644144633, -0.9801348337116532], [-0.2564735043742347, -0.9665512617311093], [-0.30078106128780124, -0.953693217534121], [-0.436872833174003, -0.8995232779836881], [-0.4244062067722747, -0.90547190550186], [-0.4001064219458778, -0.9164686852902653], [-0.3683872435411047, -0.9296724362893561], [-0.6666462028246116, -0.745374295411055], [-0.6033879661672149, -0.7974477802869552], [-0.5173929401574296, -0.8557479450604895], [-0.45874351989739415, -0.8885687271968045], [-0.824800035765741, -0.5654245316581448], [-0.7497253584531778, -0.6617491117427013], [-0.6942238229085715, -0.7197591845236907], [-0.6441485580159183, -0.7649004086846948]]"
42,42,../Assets/Hand_Images/8/15.jpg,8,"[[0, 0], [0.6549441758610769, -0.7556772634568643], [0.24812846436533073, -0.9687271365930155], [-0.1521061110041042, -0.9883641692186171], [-0.46009947550732017, -0.88786737333787], [-0.21646900484553314, -0.9762894908484802], [-0.2809738793957222, -0.9597154156818145], [-0.28875854913412186, -0.9574019533623048], [-0.29461053164139284, -0.9556174101835817], [-0.5335298193947587, -0.8457812552998535], [-0.490063366295467, -0.871686811311927], [-0.44203255596525354, -0.8969990075060424], [-0.3798607647003006, -0.9250436743426241], [-0.7371393875529733, -0.6757407219622237], [-0.6492782768860667, -0.7605509313411299], [-0.5411677872325644, -0.8409146366081458], [-0.4581849637013714, -0.8888568720766988], [-0.8610545071596151, -0.5085126701470793], [-0.7780847029505883, -0.6281593707287145], [-0.7115475295162834, -0.7026379674051737], [-0.6530262260688959, -0.7573352943486888]]"
43,43,../Assets/Hand_Images/8/17.jpg,8,"[[0, 0], [0.6737753323237461, -0.7389362635248222], [0.2753687834607027, -0.9613386672215847], [-0.13459920753598514, -0.9909001227826569], [-0.4417696848849993, -0.897128500002429], [-0.22581287759936605, -0.9741706956741687], [-0.26612029953920024, -0.9639398249751726], [-0.259408643988823, -0.9657676508476974], [-0.25908162424988473, -0.9658554301633561], [-0.5538136724426199, -0.8326406284920396], [-0.4900529960427579, -0.8716926413992014], [-0.43099297441911644, -0.9023552825807376], [-0.36886311120135207, -0.929483730462701], [-0.7501287059383906, -0.6612918603212923], [-0.6508383817938709, -0.7592163069797273], [-0.5356355790224423, -0.8444492444696088], [-0.45746355860009424, -0.8892283691791092], [-0.8651232800414199, -0.5015592789794391], [-0.771026248307892, -0.6368033640145574], [-0.6946044087747086, -0.7193919066202631], [-0.6321797447293336, -0.7748217668302528]]"
44,44,../Assets/Hand_Images/8/116.jpg,8,"[[0, 0], [0.4067676538357114, -0.9135316501320525], [0.21009809621124736, -0.9776803107194136], [-0.22120911336842555, -0.9752263984135966], [-0.47149600831149485, -0.8818681954500495], [0.4169999324609997, -0.9089065168253123], [0.1284603181200189, -0.9917146498204529], [-0.13080412244835868, -0.9914082315325583], [-0.2502472356194312, -0.9681819669178067], [0.08921367053096582, -0.9960125104587755], [-0.20929906904884393, -0.977851675713289], [-0.3830092376834377, -0.9237445122159871], [-0.43410434396534703, -0.9008625969316384], [-0.3204582082805055, -0.9472626545713961], [-0.4512161208563328, -0.8924147086861374], [-0.5033312039457789, -0.8640935708211772], [-0.5280718814347194, -0.8491996750105334], [-0.6650308256705872, -0.746815908312013], [-0.6671376441663545, -0.7449344694241008], [-0.6615257351945617, -0.749922463775619], [-0.6521014645294989, -0.758131703570351]]"
45,45,../Assets/Hand_Images/8/102.jpg,8,"[[0, 0], [0.4678839589675828, -0.8837899076934639], [0.1196457462579716, -0.9928166474240715], [-0.40838868535646633, -0.9128081297144636], [-0.6281926297097022, -0.7780578513056782], [0.5437378313296604, -0.8392551285401345], [0.22210571071424412, -0.9750225911578257], [-0.045786601561941115, -0.9989512436137252], [-0.23366249648418014, -0.9723177658239002], [0.20192091113659005, -0.9794018305301299], [-0.12455829323526624, -0.992212291592035], [-0.3303759187684361, -0.9438494330654184], [-0.46426547094277815, -0.8856960948825959], [-0.20826353189369326, -0.9780727484615674], [-0.38954788082982855, -0.9210062152564388], [-0.5085926311568294, -0.861007279605099], [-0.5798608392624558, -0.8147155375281856], [-0.5656537045404589, -0.8246428842472693], [-0.5897721519425968, -0.8075696928395707], [-0.6209661933911229, -0.7838373470722984], [-0.6320607874364413, -0.7749188092859959]]"
46,46,../Assets/Hand_Images/8/103.jpg,8,"[[0, 0], [0.22589088728340342, -0.9741526097292542], [0.01778771970073569, -0.9998417859980888], [-0.3722636774512429, -0.9281270141798896], [-0.5654508388076502, -0.8247820008291431], [0.5514622199607857, -0.8341998681107076], [0.22433337888955684, -0.9745124602158736], [-0.04456804006630957, -0.9990063512333882], [-0.2364802151833805, -0.9716363042964288], [0.2643583421724246, -0.9644245262973393], [-0.07015003734181664, -0.9975364515950992], [-0.29091770846298387, -0.9567480791214824], [-0.42977271940400846, -0.9029371017164393], [-0.11543858895372838, -0.9933146189301616], [-0.31305954855411117, -0.9497334989664712], [-0.4560153329715243, -0.8899719187114108], [-0.5401921539017598, -0.841541702390902], [-0.45806169527475094, -0.8889204032544317], [-0.5013600530692623, -0.8652387515514932], [-0.5653064846392061, -0.824880948031207], [-0.6015511506314858, -0.79883428392498]]"
47,47,../Assets/Hand_Images/8/117.jpg,8,"[[0, 0], [0.20607536774910823, -0.978536122382342], [0.11934234995970128, -0.9928531631143128], [-0.20480151948558797, -0.9788035235001937], [-0.3671429185320992, -0.9301645431705793], [0.6402432248699743, -0.7681722547762939], [0.2654962673838529, -0.9641118877004067], [-0.013834986316571063, -0.9999042919967992], [-0.17608280046930966, -0.984375358986035], [0.39870950000011474, -0.9170772784284096], [-0.030556866676275947, -0.9995330299189358], [-0.2767708243701474, -0.9609359556065477], [-0.40496546192820876, -0.9143319827312575], [-0.023109084900407563, -0.9997329494395321], [-0.33036839466253726, -0.9438520666969469], [-0.4574102094442144, -0.8892558126299765], [-0.5149247933075712, -0.857235356968642], [-0.4846483326419632, -0.8747090908795706], [-0.5463179116620538, -0.8375779004947612], [-0.6032869646466067, -0.7975241929167314], [-0.6128829348344557, -0.7901737202594783]]"
48,48,../Assets/Hand_Images/8/16.jpg,8,"[[0, 0], [0.6176077531385286, -0.7864862765892221], [0.283289282665185, -0.9590345052848958], [-0.09377196696163263, -0.9955937013722749], [-0.403599516095093, -0.9149357521748763], [0.006222888880483602, -0.99998063763954], [-0.09846952177251793, -0.995140067167377], [-0.16478116670687137, -0.986330151165786], [-0.21880885590241428, -0.9757677411037303], [-0.32938889534208293, -0.944194342084998], [-0.3219275826728354, -0.9467642956483018], [-0.3140308449843521, -0.9494127808273984], [-0.29715874791150465, -0.9548280884743949], [-0.6017048538252414, -0.798718516677274], [-0.5448558324607798, -0.8385297381926718], [-0.4667973700417583, -0.8843643001173769], [-0.4024119389620617, -0.9154586999864023], [-0.7972586296450559, -0.6036378694685147], [-0.7111172996949741, -0.7030733859808153], [-0.6546183480469528, -0.7559595348960674], [-0.5928325531329248, -0.8053257502066464]]"
49,49,../Assets/Hand_Images/8/12.jpg,8,"[[0, 0], [0.6081951152882865, -0.7937875671358603], [0.20553989271413423, -0.978648738058279], [-0.1759142884008193, -0.9844054871527451], [-0.46045502986397874, -0.8876830320970218], [-0.22614923555172378, -0.9740926666695375], [-0.2763048240876616, -0.9610700516538253], [-0.2874829434745709, -0.9577857574693814], [-0.2973023729558272, -0.9547833780679439], [-0.5153011407943118, -0.8570091798201934], [-0.47041853179000215, -0.8824434287525397], [-0.42030903066709413, -0.9073810218092991], [-0.35985476914539616, -0.9330083306826974], [-0.7203389748839938, -0.6936222035539785], [-0.6387711371622112, -0.7693967990110795], [-0.5403547079412065, -0.8414373355192729], [-0.4570435128897771, -0.8894443362714567], [-0.8581683257544412, -0.5133684102784462], [-0.7846021101063747, -0.6199996200132902], [-0.7203095771255337, -0.693652732353326], [-0.6537272116700676, -0.7567302906069497]]"
50,50,../Assets/Hand_Images/8/113.jpg,8,"[[0, 0], [0.4002729100235454, -0.9163959829142], [0.25755929286801904, -0.9662624957315304], [-0.20172133957107655, -0.979442954521421], [-0.44773811834305116, -0.8941647372730731], [0.4461319094566245, -0.8949672169217072], [0.1572771666677456, -0.9875545012023215], [-0.08951166901128114, -0.9959857735484051], [-0.2377800814124357, -0.9713190170502662], [0.11207633039002275, -0.9936996005666434], [-0.16870724798203682, -0.9856662033763396], [-0.3410366751166067, -0.9400499913437637], [-0.4188127183778722, -0.9080726330668364], [-0.28930614490986656, -0.9572366240994915], [-0.4152858869738667, -0.9096909541598887], [-0.4837185877483944, -0.8752235873573672], [-0.5233689821612934, -0.8521061603529526], [-0.6276001198644445, -0.7785358627231855], [-0.6379997734301369, -0.7700365504981527], [-0.643218950430318, -0.765682298219908], [-0.6305480909675892, -0.7761501819732627]]"
51,51,../Assets/Hand_Images/8/107.jpg,8,"[[0, 0], [0.30711811824706103, -0.9516714041329519], [0.07258653176605247, -0.9973621184936672], [-0.40235158239267266, -0.9154852287973368], [-0.6019562191016591, -0.798529091695998], [0.5605028018281456, -0.8281525277041654], [0.20490237318238283, -0.9787824157923085], [-0.07656126076557958, -0.9970648792079605], [-0.25721549640031, -0.9663540698996109], [0.24143532058477954, -0.9704169134831301], [-0.12534351555325768, -0.992113402343074], [-0.3409894687267228, -0.9400671158047532], [-0.4594541296739109, -0.8882014989435613], [-0.17138206057474095, -0.9852046433676385], [-0.3842457307049477, -0.9232308586886709], [-0.5083043248275763, -0.8611775155922162], [-0.5701876520152935, -0.821514480389291], [-0.5487945433321498, -0.8359572651809762], [-0.5849303295914482, -0.8110835404100122], [-0.6284229079389294, -0.7778718716971194], [-0.6317920158259107, -0.7751379546497722]]"
52,52,../Assets/Hand_Images/8/106.jpg,8,"[[0, 0], [0.20593513240011097, -0.9785656448309171], [0.0013352076947137006, -0.9999991086098088], [-0.4011258058831796, -0.9160229734316546], [-0.5839104688123651, -0.8118180611512188], [0.5808070093413272, -0.8140412875892619], [0.21022311837920188, -0.9776534357833169], [-0.06747147116829999, -0.9977212038332077], [-0.2430432283356824, -0.9700154582068109], [0.2809796164916177, -0.9597137360256043], [-0.09354309621760395, -0.9956152314775142], [-0.3072466503646233, -0.9516299153766231], [-0.4276711582064452, -0.9039343894544325], [-0.1244426358443409, -0.9922268039032774], [-0.34653202744265277, -0.9380381409924037], [-0.47765530975007486, -0.8785473265951925], [-0.5500810001456298, -0.8351113059220212], [-0.49730483044504503, -0.8675758788809339], [-0.535130815779712, -0.8447692051696367], [-0.5921701245845502, -0.805812970576621], [-0.6148944530740708, -0.7886094163644887]]"
53,53,../Assets/Hand_Images/8/112.jpg,8,"[[0, 0], [0.22278073918873745, -0.9748685769099954], [0.089467439150939, -0.9959897476037458], [-0.24093941450846434, -0.970540158126555], [-0.3905197251910697, -0.9205945601820007], [0.6640979122338858, -0.7476456132196551], [0.28296575635293175, -0.9591300124235573], [-0.003288462017934684, -0.9999945929941604], [-0.17655267424621673, -0.9842911933043541], [0.42407050704698834, -0.9056291763480846], [-0.012518747844652607, -0.9999216374058528], [-0.2540031578971238, -0.9672033890440462], [-0.3794392897173521, -0.9252166370201043], [0.026226855093157343, -0.9996560168737657], [-0.2920432011023459, -0.9564051279086153], [-0.4281019143497091, -0.9037304636505922], [-0.4899230547131047, -0.8717656797904929], [-0.4237455213765276, -0.9057812832650799], [-0.49010900160903403, -0.8716611535119572], [-0.5597260578377806, -0.8286777058527504], [-0.5703208081673434, -0.821422044853526]]"
54,54,../Assets/Hand_Images/8/13.jpg,8,"[[0, 0], [0.6616061772096247, -0.7498514961497821], [0.3209011492965028, -0.9471126925451815], [-0.08461746419977735, -0.9964135109242546], [-0.42065277450538285, -0.9072217167269109], [-0.02807775925454444, -0.9996057419979358], [-0.11902273669639948, -0.9928915288939167], [-0.17430615071066086, -0.9846915079477594], [-0.20409257808396938, -0.978951592046838], [-0.34652570308251396, -0.9380404773266287], [-0.35640377558552133, -0.9343320334594043], [-0.3360247615202534, -0.9418531518475992], [-0.30325099000683103, -0.9529107183046464], [-0.5949688953761193, -0.8037487253706349], [-0.5505270123443363, -0.8348173504900452], [-0.4613775451788853, -0.8872039003547637], [-0.38690451182073465, -0.9221197854578109], [-0.7808306761395318, -0.6247427112015647], [-0.707009839171308, -0.7072037099131772], [-0.6439966646439178, -0.7650282974684722], [-0.5771746464592522, -0.8166207366241917]]"
55,55,../Assets/Hand_Images/8/39.jpg,8,"[[0, 0], [0.6277351993366734, -0.7784269519445912], [0.23020910287913504, -0.9731411865457057], [-0.20937147440577294, -0.9778361752896815], [-0.508013368984264, -0.861349184090435], [-0.07898290074930353, -0.9968759709157532], [-0.17413725413077344, -0.9847213904063394], [-0.23340139203749147, -0.972380476045751], [-0.2886773741223091, -0.9574264325105342], [-0.4348527222905448, -0.900501587958901], [-0.4179404284369612, -0.9084744345758604], [-0.39716006647865204, -0.9177493566299422], [-0.36736928468943, -0.930075162912534], [-0.6815942398405848, -0.731730341188703], [-0.6036879887326131, -0.79722067977441], [-0.5168586263491741, -0.8560707683179264], [-0.4608630470286046, -0.8874712682016868], [-0.8396140562404086, -0.5431834281009759], [-0.7521621081852063, -0.6589781202819908], [-0.6931067806882262, -0.7208349260156608], [-0.6453845244299635, -0.76385785040563]]"
56,56,../Assets/Hand_Images/8/11.jpg,8,"[[0, 0], [0.6406413099333722, -0.7678402906899671], [0.2301317016429889, -0.973159493556376], [-0.15153976839525646, -0.9884511614615625], [-0.43503002830296333, -0.9004159452579252], [-0.21500759344221315, -0.976612376924534], [-0.2861296724456215, -0.9581909050633707], [-0.294588855724545, -0.9556240924562875], [-0.30221482299762453, -0.953239844299699], [-0.5406319417596263, -0.8412592368284679], [-0.493581992060696, -0.8696992682033227], [-0.4426774355800312, -0.8966809287747161], [-0.37454922369321275, -0.9272070313747689], [-0.7439794243022184, -0.6682025263458226], [-0.6544437642281175, -0.7561106793736829], [-0.5433550514570865, -0.839503000623623], [-0.4535850834646964, -0.8912129779454091], [-0.8628635469933534, -0.5054369389647426], [-0.7784223355531703, -0.6277409238785914], [-0.7052162378161957, -0.7089922833997355], [-0.6386022295905865, -0.7695369986959247]]"
57,57,../Assets/Hand_Images/8/104.jpg,8,"[[0, 0], [0.6020890103900053, -0.7984289721494231], [0.3024992674195034, -0.9531496174319455], [-0.21996102024352643, -0.9755086619673999], [-0.4788319307855539, -0.8779065907374078], [0.42881258558715873, -0.9033934726585398], [0.12176744397738826, -0.9925586580082879], [-0.11802294618524514, -0.9930108681045513], [-0.2881802743140258, -0.9575761742526246], [0.06273795744294768, -0.9980300339648537], [-0.20134420447746182, -0.9795205517615941], [-0.40071366190873253, -0.9162033405089145], [-0.5154082441396094, -0.8569447717752438], [-0.3407179757127103, -0.9401655497976051], [-0.43621667265604963, -0.8998416607919889], [-0.5288591279531145, -0.8487096221798546], [-0.5976408133566905, -0.801763966645018], [-0.6498562158577414, -0.7600571680545198], [-0.6307700149843103, -0.7759698371693922], [-0.6428680975178551, -0.7659768986031977], [-0.6543038392086694, -0.7562317673814]]"
