,Unnamed: 0,path,label,landmarks
116,116,../Assets/Hand_Images_2/9/140.jpg,9,"[[0.7886791229248047, 0.8582819700241089], [0.904865026473999, 0.7314091920852661], [0.8728744387626648, 0.577145516872406], [0.6773105263710022, 0.5027046203613281], [0.5085352063179016, 0.4744971692562103], [0.7641922235488892, 0.49679291248321533], [0.6817995309829712, 0.37400659918785095], [0.6125290393829346, 0.2969193160533905], [0.5479668378829956, 0.22555753588676453], [0.633914053440094, 0.5068322420120239], [0.5424867868423462, 0.37292927503585815], [0.47786611318588257, 0.2822624444961548], [0.4238802194595337, 0.2021520435810089], [0.5321024060249329, 0.5378971695899963], [0.43923652172088623, 0.4111056923866272], [0.39291107654571533, 0.3207871913909912], [0.34684887528419495, 0.242826908826828], [0.4402310848236084, 0.5909608602523804], [0.3816828727722168, 0.4827670454978943], [0.3453034460544586, 0.4099752902984619], [0.3046145439147949, 0.34257572889328003]]"
117,117,../Assets/Hand_Images_2/9/141.jpg,9,"[[0.7987728714942932, 0.8746799826622009], [0.9180437326431274, 0.7396350502967834], [0.877930223941803, 0.5792803168296814], [0.6680980324745178, 0.4997430443763733], [0.4838261604309082, 0.47302642464637756], [0.7722896337509155, 0.4971422851085663], [0.6935863494873047, 0.3731893301010132], [0.6208637356758118, 0.29752063751220703], [0.5462560653686523, 0.2261655628681183], [0.6349297165870667, 0.5056742429733276], [0.5489288568496704, 0.37014254927635193], [0.4894227981567383, 0.28184279799461365], [0.43594151735305786, 0.20084375143051147], [0.5273587703704834, 0.5397516489028931], [0.43824219703674316, 0.40675055980682373], [0.39268699288368225, 0.31944477558135986], [0.34225669503211975, 0.24300125241279602], [0.4282563030719757, 0.5948441028594971], [0.36306464672088623, 0.4866989850997925], [0.32629039883613586, 0.41409870982170105], [0.2868363857269287, 0.3467458486557007]]"
118,118,../Assets/Hand_Images_2/9/83.jpg,9,"[[0.8625606894493103, 0.8928382396697998], [0.936219334602356, 0.7440427541732788], [0.8575533628463745, 0.5940221548080444], [0.6629534959793091, 0.5276417136192322], [0.49471306800842285, 0.5167647004127502], [0.7143489718437195, 0.5361312031745911], [0.6485766768455505, 0.42688992619514465], [0.6037843227386475, 0.36069178581237793], [0.5575048923492432, 0.29751265048980713], [0.6042801737785339, 0.5515521168708801], [0.5302530527114868, 0.4309289753437042], [0.4891166090965271, 0.35220247507095337], [0.4538003206253052, 0.2787977159023285], [0.516178548336029, 0.5848346948623657], [0.4376818537712097, 0.4648953676223755], [0.41630303859710693, 0.3818877339363098], [0.3917458653450012, 0.3113068640232086], [0.4378734230995178, 0.6320643424987793], [0.37870562076568604, 0.5301985740661621], [0.3541834354400635, 0.45976659655570984], [0.3352702856063843, 0.3932672142982483]]"
119,119,../Assets/Hand_Images_2/9/97.jpg,9,"[[0.8751078844070435, 0.8656078577041626], [0.9314466714859009, 0.7187035083770752], [0.8354372382164001, 0.5861438512802124], [0.6614320278167725, 0.5345335006713867], [0.5174139738082886, 0.5247371196746826], [0.6760135293006897, 0.5427252650260925], [0.6191526651382446, 0.4411659836769104], [0.5911694169044495, 0.37659698724746704], [0.5615094304084778, 0.31649860739707947], [0.5813083648681641, 0.5558931231498718], [0.5160079002380371, 0.4375184178352356], [0.48950475454330444, 0.36073189973831177], [0.4670448303222656, 0.2887710928916931], [0.5031967163085938, 0.5855624675750732], [0.43511295318603516, 0.46489089727401733], [0.4212980270385742, 0.38192784786224365], [0.40897804498672485, 0.3117125630378723], [0.43083834648132324, 0.6270902752876282], [0.3887266516685486, 0.5205440521240234], [0.37555158138275146, 0.4482828974723816], [0.3655253052711487, 0.3791655898094177]]"
120,120,../Assets/Hand_Images_2/9/68.jpg,9,"[[0.8281548619270325, 0.8788713216781616], [0.9254016876220703, 0.743476152420044], [0.8649062514305115, 0.5941763520240784], [0.6715937256813049, 0.5296868085861206], [0.5057521462440491, 0.5230461359024048], [0.7281493544578552, 0.5306028723716736], [0.6570327281951904, 0.42405325174331665], [0.6060928702354431, 0.3587971031665802], [0.55964595079422, 0.2975652813911438], [0.6105533838272095, 0.5454555749893188], [0.5287290215492249, 0.43027156591415405], [0.48281437158584595, 0.35453325510025024], [0.445075124502182, 0.283610463142395], [0.5241134166717529, 0.5785042643547058], [0.43731969594955444, 0.46303850412368774], [0.40433162450790405, 0.380068302154541], [0.3752240240573883, 0.31030067801475525], [0.44499707221984863, 0.6299925446510315], [0.37905028462409973, 0.5316870212554932], [0.34894073009490967, 0.46349042654037476], [0.31957292556762695, 0.3983795642852783]]"
121,121,../Assets/Hand_Images_2/9/40.jpg,9,"[[0.8115589618682861, 0.8898141384124756], [0.8944578766822815, 0.744101881980896], [0.8515638113021851, 0.6033357977867126], [0.6588616967201233, 0.5393671989440918], [0.48793330788612366, 0.5200343132019043], [0.7946245074272156, 0.5236144065856934], [0.6950376629829407, 0.4194554090499878], [0.6054598689079285, 0.3600071966648102], [0.5181084871292114, 0.30067694187164307], [0.6681947708129883, 0.5370001792907715], [0.5630286335945129, 0.42319610714912415], [0.4863951802253723, 0.3552582859992981], [0.4175224304199219, 0.2875160574913025], [0.566693902015686, 0.5733030438423157], [0.4610992670059204, 0.45934242010116577], [0.39570581912994385, 0.39055371284484863], [0.3317314088344574, 0.32867011427879333], [0.47289806604385376, 0.6301296353340149], [0.39269429445266724, 0.5307072401046753], [0.3443463444709778, 0.4672914743423462], [0.2967795133590698, 0.40558677911758423]]"
122,122,../Assets/Hand_Images_2/9/54.jpg,9,"[[0.8392000794410706, 0.8917126655578613], [0.9301496744155884, 0.7494518756866455], [0.863210916519165, 0.5972374677658081], [0.6516987681388855, 0.5302295684814453], [0.4702643156051636, 0.5221641063690186], [0.7668643593788147, 0.5299041271209717], [0.6761192083358765, 0.41843217611312866], [0.5997300148010254, 0.3522046208381653], [0.5249570608139038, 0.2892228066921234], [0.6378663182258606, 0.542256236076355], [0.5414689779281616, 0.4244348406791687], [0.47790753841400146, 0.34723541140556335], [0.42187291383743286, 0.2744846045970917], [0.539324164390564, 0.5775702595710754], [0.4383544623851776, 0.4624869227409363], [0.3888550102710724, 0.3858415186405182], [0.33628544211387634, 0.3172588348388672], [0.452802836894989, 0.6318526268005371], [0.37085995078086853, 0.5322733521461487], [0.3243422508239746, 0.4666907787322998], [0.27956458926200867, 0.40502846240997314]]"
123,123,../Assets/Hand_Images_2/9/6.jpg,9,"[[0.7691692113876343, 0.9392932653427124], [0.8215457201004028, 0.8246532082557678], [0.753455638885498, 0.6727480888366699], [0.6039391756057739, 0.5771781206130981], [0.46161162853240967, 0.5003305673599243], [0.8221545219421387, 0.5358290672302246], [0.679180920124054, 0.4270060062408447], [0.5460896492004395, 0.36832940578460693], [0.41529279947280884, 0.3146406412124634], [0.6919792890548706, 0.5535568594932556], [0.5512847304344177, 0.43406134843826294], [0.426180362701416, 0.36901164054870605], [0.30940109491348267, 0.3054486811161041], [0.5731163024902344, 0.590135931968689], [0.45094650983810425, 0.46922391653060913], [0.35566073656082153, 0.4106161594390869], [0.256254106760025, 0.34579846262931824], [0.4789087474346161, 0.6369550228118896], [0.3905124068260193, 0.5399913787841797], [0.3240436315536499, 0.48641103506088257], [0.24582961201667786, 0.4273419678211212]]"
124,124,../Assets/Hand_Images_2/9/78.jpg,9,"[[0.8665472269058228, 0.8978568315505981], [0.9468646049499512, 0.7424963116645813], [0.8721411228179932, 0.5904616117477417], [0.6655948162078857, 0.522386372089386], [0.4848032295703888, 0.523984432220459], [0.7186291813850403, 0.535505473613739], [0.6563466191291809, 0.4283292293548584], [0.6034931540489197, 0.36469247937202454], [0.5490248203277588, 0.3012416362762451], [0.6074057817459106, 0.5491406321525574], [0.5381453037261963, 0.431643009185791], [0.4996529817581177, 0.35462063550949097], [0.463978111743927, 0.2828190326690674], [0.5177878737449646, 0.5812772512435913], [0.4441835582256317, 0.46418583393096924], [0.425216406583786, 0.3828020691871643], [0.399880051612854, 0.31379541754722595], [0.4389134347438812, 0.6289855241775513], [0.3821442127227783, 0.5279582738876343], [0.35858139395713806, 0.4570143520832062], [0.33495843410491943, 0.3921372592449188]]"
125,125,../Assets/Hand_Images_2/9/2.jpg,9,"[[0.7693779468536377, 0.9488574266433716], [0.8084462285041809, 0.8241782188415527], [0.7345019578933716, 0.6741185784339905], [0.5846129655838013, 0.5790576338768005], [0.4532749652862549, 0.5015344023704529], [0.8263911008834839, 0.5389667749404907], [0.6753866672515869, 0.43172797560691833], [0.5353429317474365, 0.37346652150154114], [0.3974594175815582, 0.32186275720596313], [0.6993676424026489, 0.5602403879165649], [0.5502227544784546, 0.4412873089313507], [0.41178518533706665, 0.3780457377433777], [0.28034788370132446, 0.31553423404693604], [0.5824815630912781, 0.5971595644950867], [0.4506784677505493, 0.4778563976287842], [0.34268781542778015, 0.41754603385925293], [0.2337445616722107, 0.35614460706710815], [0.4905443787574768, 0.6439403295516968], [0.39660632610321045, 0.5455917119979858], [0.3226848244667053, 0.49050939083099365], [0.2375451624393463, 0.4346114993095398]]"
126,126,../Assets/Hand_Images_2/9/50.jpg,9,"[[0.8479990363121033, 0.900192379951477], [0.9303693771362305, 0.7527643442153931], [0.8548989295959473, 0.60035640001297], [0.6521356701850891, 0.5238434672355652], [0.4701383113861084, 0.5081385970115662], [0.7593822479248047, 0.524503231048584], [0.6724376678466797, 0.4112339913845062], [0.5980627536773682, 0.3464321196079254], [0.5230590105056763, 0.28325238823890686], [0.6351953148841858, 0.538148045539856], [0.540867805480957, 0.41784751415252686], [0.4800395965576172, 0.34404662251472473], [0.4205857813358307, 0.27200737595558167], [0.5378903150558472, 0.5744355320930481], [0.4365423917770386, 0.45739036798477173], [0.38869768381118774, 0.3839440643787384], [0.3324699401855469, 0.3184868395328522], [0.4574720561504364, 0.6294898390769958], [0.37345314025878906, 0.5290122628211975], [0.32590165734291077, 0.4626503586769104], [0.27847349643707275, 0.39969614148139954]]"
127,127,../Assets/Hand_Images_2/9/44.jpg,9,"[[0.8407612442970276, 0.8929831385612488], [0.914289116859436, 0.7313328981399536], [0.8512190580368042, 0.5939297676086426], [0.6573760509490967, 0.5303601622581482], [0.4830549955368042, 0.51673424243927], [0.7858256697654724, 0.5262473821640015], [0.6905516386032104, 0.41503727436065674], [0.6079707741737366, 0.35363292694091797], [0.5261028409004211, 0.2914068400859833], [0.660447359085083, 0.5395532846450806], [0.5606655478477478, 0.42068201303482056], [0.49248939752578735, 0.3523808717727661], [0.4307229518890381, 0.28318342566490173], [0.5582069754600525, 0.5749847292900085], [0.46005237102508545, 0.4575081467628479], [0.40255361795425415, 0.38668227195739746], [0.3437446057796478, 0.32212769985198975], [0.4658190608024597, 0.6297708749771118], [0.387529194355011, 0.531655490398407], [0.3426571786403656, 0.47042572498321533], [0.2985733151435852, 0.4109272360801697]]"
128,128,../Assets/Hand_Images_2/9/151.jpg,9,"[[0.7699465155601501, 0.8653550148010254], [0.8769761323928833, 0.7370633482933044], [0.8349695801734924, 0.5893951654434204], [0.648562490940094, 0.5120574235916138], [0.4820241630077362, 0.46762940287590027], [0.769752562046051, 0.4835914969444275], [0.669136106967926, 0.361790269613266], [0.5771074295043945, 0.2882145345211029], [0.4843442142009735, 0.2185874879360199], [0.6324542164802551, 0.49389761686325073], [0.526935875415802, 0.36245614290237427], [0.4438837766647339, 0.27806711196899414], [0.3643105626106262, 0.19788455963134766], [0.5216556191444397, 0.5315833687782288], [0.4145505428314209, 0.40699559450149536], [0.35004547238349915, 0.32475733757019043], [0.2806206941604614, 0.24846622347831726], [0.4254969358444214, 0.5909138917922974], [0.3477265536785126, 0.48615217208862305], [0.2993423044681549, 0.41565871238708496], [0.24867451190948486, 0.34666281938552856]]"
129,129,../Assets/Hand_Images_2/9/145.jpg,9,"[[0.7954378724098206, 0.8838399648666382], [0.905805230140686, 0.7423989176750183], [0.8710012435913086, 0.5832882523536682], [0.6669511198997498, 0.5064355731010437], [0.4804181754589081, 0.4809776544570923], [0.7781424522399902, 0.4849261939525604], [0.6917325258255005, 0.36526036262512207], [0.6120725870132446, 0.29277360439300537], [0.5299705862998962, 0.22194668650627136], [0.6397462487220764, 0.4943993091583252], [0.543602466583252, 0.36307471990585327], [0.4750935733318329, 0.2778555154800415], [0.40952807664871216, 0.19692611694335938], [0.5297447443008423, 0.5312415361404419], [0.43350040912628174, 0.40194663405418396], [0.37955984473228455, 0.3185805082321167], [0.31917789578437805, 0.24326187372207642], [0.4286641478538513, 0.5902954936027527], [0.35393571853637695, 0.4828585982322693], [0.31221455335617065, 0.41244083642959595], [0.2677542269229889, 0.34522292017936707]]"
130,130,../Assets/Hand_Images_2/9/93.jpg,9,"[[0.8697838187217712, 0.9030054807662964], [0.9392930865287781, 0.7475810647010803], [0.8633730411529541, 0.5970513820648193], [0.6708284020423889, 0.5297861695289612], [0.5001029372215271, 0.5211916565895081], [0.7031315565109253, 0.5409932136535645], [0.637374758720398, 0.4327912926673889], [0.591590940952301, 0.3695818781852722], [0.5402740240097046, 0.30880630016326904], [0.597032904624939, 0.5558115243911743], [0.5248605608940125, 0.43324345350265503], [0.4873395562171936, 0.35600709915161133], [0.4502025246620178, 0.2838946282863617], [0.511123538017273, 0.5878950357437134], [0.42870163917541504, 0.46771979331970215], [0.4120827317237854, 0.3826987147331238], [0.3906184732913971, 0.3089864253997803], [0.4351186156272888, 0.6322973370552063], [0.38244056701660156, 0.5238800048828125], [0.36820900440216064, 0.4517652988433838], [0.3587290346622467, 0.38451486825942993]]"
131,131,../Assets/Hand_Images_2/9/87.jpg,9,"[[0.8595693707466125, 0.8693550229072571], [0.9312846064567566, 0.7216368913650513], [0.8518605828285217, 0.5851609110832214], [0.6653101444244385, 0.5310166478157043], [0.5130017995834351, 0.5268182754516602], [0.693556547164917, 0.5358741879463196], [0.6293919682502747, 0.4306941628456116], [0.5898191332817078, 0.3669290244579315], [0.549466609954834, 0.3074902594089508], [0.5895596742630005, 0.5498181581497192], [0.5130777359008789, 0.4311540126800537], [0.4798486828804016, 0.35772955417633057], [0.45073020458221436, 0.28834667801856995], [0.5070732831954956, 0.5817438364028931], [0.42503196001052856, 0.46331721544265747], [0.4005332887172699, 0.38344985246658325], [0.37781819701194763, 0.3153621554374695], [0.43111589550971985, 0.6286405324935913], [0.3761385977268219, 0.5253797173500061], [0.3541003167629242, 0.4557684063911438], [0.33353298902511597, 0.38881969451904297]]"
132,132,../Assets/Hand_Images_2/9/86.jpg,9,"[[0.8422242403030396, 0.8637079000473022], [0.927939236164093, 0.7273131608963013], [0.8466185331344604, 0.5825302004814148], [0.6508166193962097, 0.5264163017272949], [0.49238887429237366, 0.5296510457992554], [0.6966549754142761, 0.5361688137054443], [0.6330674290657043, 0.4318819046020508], [0.5928090810775757, 0.3684115409851074], [0.5529764294624329, 0.3092876672744751], [0.5885225534439087, 0.5500444173812866], [0.5122500658035278, 0.43259450793266296], [0.4732261002063751, 0.35589247941970825], [0.43884944915771484, 0.28572961688041687], [0.5070927739143372, 0.5817177891731262], [0.42805421352386475, 0.4642789959907532], [0.40162229537963867, 0.38238438963890076], [0.37525856494903564, 0.31507033109664917], [0.43108662962913513, 0.6282631158828735], [0.3763798475265503, 0.5269001126289368], [0.35482171177864075, 0.45806777477264404], [0.33266890048980713, 0.3943400979042053]]"
133,133,../Assets/Hand_Images_2/9/92.jpg,9,"[[0.845943808555603, 0.8582255840301514], [0.9239367842674255, 0.7217866778373718], [0.8431214094161987, 0.5840550065040588], [0.6524456143379211, 0.5317437648773193], [0.49804723262786865, 0.5238752365112305], [0.6855773329734802, 0.5414012670516968], [0.6241866946220398, 0.4373246133327484], [0.5876372456550598, 0.3735354542732239], [0.5527438521385193, 0.3151157796382904], [0.5811029672622681, 0.5561875700950623], [0.5076228380203247, 0.43784090876579285], [0.47172170877456665, 0.3611209988594055], [0.4413577914237976, 0.2912384867668152], [0.5032258033752441, 0.5871225595474243], [0.42643338441848755, 0.46858006715774536], [0.4053509831428528, 0.38606685400009155], [0.3848237991333008, 0.3180983066558838], [0.4331749975681305, 0.6316244006156921], [0.37994492053985596, 0.5285664796829224], [0.36158716678619385, 0.4587933123111725], [0.34560978412628174, 0.39521324634552]]"
134,134,../Assets/Hand_Images_2/9/144.jpg,9,"[[0.7731528282165527, 0.8594178557395935], [0.8860123753547668, 0.7281431555747986], [0.8576257228851318, 0.5775222778320312], [0.6680296063423157, 0.5038909316062927], [0.4987516701221466, 0.4721970856189728], [0.7634730339050293, 0.4855877459049225], [0.676081657409668, 0.3671647310256958], [0.6033381819725037, 0.29289454221725464], [0.5372893214225769, 0.22236815094947815], [0.6289716362953186, 0.49847322702407837], [0.5317087769508362, 0.36851999163627625], [0.4618760943412781, 0.2804863154888153], [0.404323935508728, 0.19975990056991577], [0.5241868495941162, 0.5345284342765808], [0.4266936182975769, 0.41171562671661377], [0.37476298213005066, 0.32227587699890137], [0.32469773292541504, 0.24344497919082642], [0.4310776889324188, 0.5945529341697693], [0.3678115904331207, 0.48717570304870605], [0.3281836211681366, 0.41444554924964905], [0.28637662529945374, 0.34591710567474365]]"
135,135,../Assets/Hand_Images_2/9/150.jpg,9,"[[0.7861752510070801, 0.8762012720108032], [0.8838051557540894, 0.744292140007019], [0.8419303894042969, 0.5895572900772095], [0.6502090096473694, 0.5091224908828735], [0.47152960300445557, 0.47299516201019287], [0.774571418762207, 0.48081979155540466], [0.6776256561279297, 0.361064076423645], [0.5924404859542847, 0.2886810004711151], [0.5069455504417419, 0.21994128823280334], [0.6381909847259521, 0.491852343082428], [0.5334000587463379, 0.36077991127967834], [0.4588559865951538, 0.2785246670246124], [0.3891839385032654, 0.19939148426055908], [0.5278939008712769, 0.5307939052581787], [0.4230828881263733, 0.4023159146308899], [0.36094626784324646, 0.3214671015739441], [0.2935629189014435, 0.24539798498153687], [0.4293055832386017, 0.5914037227630615], [0.34835532307624817, 0.48525747656822205], [0.3025595247745514, 0.41623884439468384], [0.2546999454498291, 0.3481579124927521]]"
136,136,../Assets/Hand_Images_2/9/45.jpg,9,"[[0.840097188949585, 0.8991739749908447], [0.9142208099365234, 0.7407099008560181], [0.8460031747817993, 0.5981921553611755], [0.6488046050071716, 0.525921106338501], [0.4766388237476349, 0.5062554478645325], [0.7724915742874146, 0.5288512706756592], [0.6824692487716675, 0.41379687190055847], [0.6045492887496948, 0.34800636768341064], [0.5296568870544434, 0.28300127387046814], [0.6483476758003235, 0.544330894947052], [0.5496249198913574, 0.4212041199207306], [0.4797585606575012, 0.3472733497619629], [0.4183526337146759, 0.2733999490737915], [0.5509800910949707, 0.5782792568206787], [0.4512266218662262, 0.458077609539032], [0.39923495054244995, 0.38417524099349976], [0.3451279103755951, 0.31889763474464417], [0.4666367173194885, 0.6287638545036316], [0.3833497166633606, 0.5286052823066711], [0.33883675932884216, 0.46196499466896057], [0.2986408770084381, 0.39760637283325195]]"
137,137,../Assets/Hand_Images_2/9/3.jpg,9,"[[0.7580157518386841, 0.9471460580825806], [0.8072869777679443, 0.8301920294761658], [0.7406357526779175, 0.6752698421478271], [0.5899855494499207, 0.5772511959075928], [0.4535030424594879, 0.49694180488586426], [0.8243764638900757, 0.5385512113571167], [0.686937689781189, 0.4316064715385437], [0.5525277256965637, 0.37484049797058105], [0.42115673422813416, 0.3215593695640564], [0.6944975256919861, 0.5527718663215637], [0.5559799671173096, 0.43639278411865234], [0.43094775080680847, 0.37469741702079773], [0.31293749809265137, 0.3113101124763489], [0.5728398561477661, 0.5862420797348022], [0.44969478249549866, 0.4685139060020447], [0.3518058657646179, 0.41422349214553833], [0.24926921725273132, 0.3516829013824463], [0.47952157258987427, 0.6315703392028809], [0.3860014081001282, 0.5384492874145508], [0.31826531887054443, 0.4887911081314087], [0.23661580681800842, 0.43349066376686096]]"
138,138,../Assets/Hand_Images_2/9/51.jpg,9,"[[0.8361766934394836, 0.9021059274673462], [0.9246217608451843, 0.755683422088623], [0.8553487062454224, 0.6015211939811707], [0.6523846387863159, 0.524765133857727], [0.4691089987754822, 0.5102439522743225], [0.7600069046020508, 0.527347981929779], [0.6704816818237305, 0.41276490688323975], [0.594129741191864, 0.3468102812767029], [0.518568217754364, 0.283017635345459], [0.6353459358215332, 0.5418047904968262], [0.5398486256599426, 0.4195631146430969], [0.47875821590423584, 0.3438922166824341], [0.4204902946949005, 0.27119553089141846], [0.5369260311126709, 0.5780617594718933], [0.4348529279232025, 0.45895421504974365], [0.3863568902015686, 0.38387346267700195], [0.3314201533794403, 0.31761157512664795], [0.45462119579315186, 0.6323376893997192], [0.3722628951072693, 0.5322721004486084], [0.3270578384399414, 0.465081125497818], [0.2819381058216095, 0.4015035629272461]]"
139,139,../Assets/Hand_Images_2/9/79.jpg,9,"[[0.8536304235458374, 0.8815470337867737], [0.9271079301834106, 0.7318555116653442], [0.8546083569526672, 0.5885012149810791], [0.6614691615104675, 0.5308967232704163], [0.4987031817436218, 0.5307086706161499], [0.7087094783782959, 0.536875307559967], [0.6484580039978027, 0.4288440942764282], [0.6048875451087952, 0.365153431892395], [0.5577465891838074, 0.30325034260749817], [0.6020903587341309, 0.5508548021316528], [0.5351539850234985, 0.4314538836479187], [0.4987550973892212, 0.35571515560150146], [0.466213583946228, 0.28392064571380615], [0.5166996717453003, 0.5839446783065796], [0.4430776834487915, 0.46399950981140137], [0.4185675084590912, 0.38347965478897095], [0.3939012289047241, 0.31450986862182617], [0.4369899332523346, 0.6323278546333313], [0.38162633776664734, 0.5305638313293457], [0.3573724329471588, 0.4613775610923767], [0.3379870057106018, 0.39518284797668457]]"
140,140,../Assets/Hand_Images_2/9/47.jpg,9,"[[0.8216657638549805, 0.8883659243583679], [0.9010528922080994, 0.7388090491294861], [0.8557240962982178, 0.5987712144851685], [0.6683254241943359, 0.5343085527420044], [0.49755850434303284, 0.5198812484741211], [0.7685667872428894, 0.5203919410705566], [0.6799491047859192, 0.4132007956504822], [0.6051862239837646, 0.35227298736572266], [0.5283958911895752, 0.2902158200740814], [0.642289936542511, 0.5320048928260803], [0.5497297644615173, 0.4171217083930969], [0.4883064031600952, 0.34878233075141907], [0.4286019206047058, 0.2783116400241852], [0.5436785817146301, 0.5677825808525085], [0.4482560157775879, 0.454342246055603], [0.39550891518592834, 0.383005827665329], [0.3394823670387268, 0.31742990016937256], [0.45641544461250305, 0.6256757974624634], [0.38187453150749207, 0.5269482731819153], [0.3406901955604553, 0.46322333812713623], [0.2971624732017517, 0.40101930499076843]]"
141,141,../Assets/Hand_Images_2/9/53.jpg,9,"[[0.83973628282547, 0.8958361148834229], [0.9293714761734009, 0.7463316917419434], [0.8656620979309082, 0.5978230834007263], [0.6562517881393433, 0.5333511829376221], [0.47943633794784546, 0.5203955173492432], [0.7695403099060059, 0.5287389159202576], [0.6828117370605469, 0.4184824824333191], [0.6057018041610718, 0.3545125126838684], [0.5277228355407715, 0.29123184084892273], [0.641681432723999, 0.5402415990829468], [0.5478569865226746, 0.42273807525634766], [0.4829087555408478, 0.3485127091407776], [0.4232589900493622, 0.2759116590023041], [0.5420326590538025, 0.5755923986434937], [0.4444587826728821, 0.46030527353286743], [0.3920484781265259, 0.3866064250469208], [0.33620694279670715, 0.3201292157173157], [0.45237016677856445, 0.6316392421722412], [0.3735121488571167, 0.5321231484413147], [0.3266969621181488, 0.4686359167098999], [0.28019630908966064, 0.40778836607933044]]"
142,142,../Assets/Hand_Images_2/9/1.jpg,9,"[[0.7601267695426941, 0.9431999921798706], [0.8066484332084656, 0.8302941918373108], [0.7390473484992981, 0.6796096563339233], [0.5890229344367981, 0.5826183557510376], [0.4494462013244629, 0.5039404034614563], [0.8222749829292297, 0.5398488640785217], [0.685825526714325, 0.43110793828964233], [0.5480386018753052, 0.3743937015533447], [0.4126583933830261, 0.32154470682144165], [0.6937285661697388, 0.5542017221450806], [0.553108274936676, 0.4357791244983673], [0.4226774573326111, 0.3737829327583313], [0.30074775218963623, 0.31072914600372314], [0.573072075843811, 0.5864229798316956], [0.44688183069229126, 0.46856945753097534], [0.3446483612060547, 0.4138370156288147], [0.23901337385177612, 0.3516344130039215], [0.4816184341907501, 0.6309268474578857], [0.38611114025115967, 0.5383574366569519], [0.31620103120803833, 0.4884015917778015], [0.2320084273815155, 0.4342558979988098]]"
143,143,../Assets/Hand_Images_2/9/146.jpg,9,"[[0.8007264137268066, 0.8797940015792847], [0.9072818756103516, 0.7398732304573059], [0.8647416830062866, 0.5802348852157593], [0.6616237759590149, 0.5002338886260986], [0.4718134105205536, 0.4718756079673767], [0.7780612707138062, 0.4858124256134033], [0.6878224611282349, 0.3609063923358917], [0.6060504913330078, 0.2861374616622925], [0.5259678363800049, 0.21491551399230957], [0.6371128559112549, 0.4954119324684143], [0.540817141532898, 0.3617919683456421], [0.4701482057571411, 0.2735392451286316], [0.4026491641998291, 0.19096159934997559], [0.5258244276046753, 0.5334174633026123], [0.4251936078071594, 0.40267008543014526], [0.3752502202987671, 0.3186052739620209], [0.31813862919807434, 0.24202272295951843], [0.428710401058197, 0.5944076180458069], [0.3532581031322479, 0.48485618829727173], [0.3096385598182678, 0.4071551561355591], [0.2647525370121002, 0.3343603014945984]]"
144,144,../Assets/Hand_Images_2/9/152.jpg,9,"[[0.7827924489974976, 0.8864513635635376], [0.8782635927200317, 0.7482444047927856], [0.8380458354949951, 0.595537006855011], [0.6490625143051147, 0.5125483870506287], [0.46993374824523926, 0.4733772575855255], [0.7764003872871399, 0.48148080706596375], [0.6783397793769836, 0.36338144540786743], [0.5882696509361267, 0.29397812485694885], [0.4973561763763428, 0.22419485449790955], [0.6385900974273682, 0.4902987480163574], [0.533928632736206, 0.36198121309280396], [0.4550763964653015, 0.28319916129112244], [0.37943407893180847, 0.20183026790618896], [0.5251625776290894, 0.528388500213623], [0.4221382737159729, 0.4011874794960022], [0.36033496260643005, 0.3240642547607422], [0.2918456494808197, 0.24924936890602112], [0.4236723482608795, 0.5891313552856445], [0.3411397337913513, 0.4837075173854828], [0.2935176491737366, 0.4166519045829773], [0.24402737617492676, 0.3483429551124573]]"
145,145,../Assets/Hand_Images_2/9/84.jpg,9,"[[0.858755350112915, 0.8955813646316528], [0.9351282119750977, 0.7440190315246582], [0.8641899824142456, 0.5930174589157104], [0.6688027381896973, 0.5249407291412354], [0.4974516034126282, 0.5192593932151794], [0.7130732536315918, 0.5356407761573792], [0.6546449661254883, 0.42612943053245544], [0.6099823117256165, 0.36131587624549866], [0.5605959296226501, 0.2966578006744385], [0.6004508137702942, 0.5501163005828857], [0.53359055519104, 0.4274628758430481], [0.4947063624858856, 0.34869384765625], [0.45968809723854065, 0.2738703787326813], [0.5110310912132263, 0.5829660296440125], [0.4372672438621521, 0.46093443036079407], [0.41848427057266235, 0.3753298819065094], [0.39554551243782043, 0.30071285367012024], [0.4326796531677246, 0.6293866634368896], [0.383375346660614, 0.5261636972427368], [0.36174845695495605, 0.45564109086990356], [0.34360170364379883, 0.38822677731513977]]"
146,146,../Assets/Hand_Images_2/9/90.jpg,9,"[[0.8588227033615112, 0.8696799278259277], [0.9308129549026489, 0.7244992256164551], [0.8478623628616333, 0.5849155187606812], [0.6624419689178467, 0.5303842425346375], [0.5090099573135376, 0.527301013469696], [0.6951065063476562, 0.5396751761436462], [0.6315633654594421, 0.4352925419807434], [0.5943710207939148, 0.3706352710723877], [0.5572003126144409, 0.310129314661026], [0.59133380651474, 0.5525380373001099], [0.5172327756881714, 0.4338330328464508], [0.4860137104988098, 0.35751745104789734], [0.46085578203201294, 0.2861563563346863], [0.5081417560577393, 0.5833404064178467], [0.4274488687515259, 0.46330583095550537], [0.4074249565601349, 0.38044703006744385], [0.38980141282081604, 0.30956071615219116], [0.4308532476425171, 0.6279734969139099], [0.37848788499832153, 0.522404134273529], [0.35892415046691895, 0.4508601725101471], [0.3419707119464874, 0.38160669803619385]]"
