Unnamed: 0.1,Unnamed: 0,path,label,landmarks
148,148,../Assets/Hand_Images/8/79.jpg,8,"[[0.6817781925201416, 0.7030792832374573], [0.7888476848602295, 0.5736253261566162], [0.7298998832702637, 0.4391314387321472], [0.5465613603591919, 0.3661244511604309], [0.3868505358695984, 0.3426560163497925], [0.735782265663147, 0.39001232385635376], [0.6709348559379578, 0.2938322424888611], [0.6020715832710266, 0.2358863204717636], [0.5337139368057251, 0.18369165062904358], [0.6049110889434814, 0.4043484926223755], [0.5325634479522705, 0.30738282203674316], [0.472059965133667, 0.2341732531785965], [0.41844624280929565, 0.16847679018974304], [0.4948080778121948, 0.44085249304771423], [0.4194556474685669, 0.3432847261428833], [0.37276315689086914, 0.2678546607494354], [0.3179226517677307, 0.2056841254234314], [0.38770848512649536, 0.49129682779312134], [0.33190077543258667, 0.4020945429801941], [0.30203038454055786, 0.34174850583076477], [0.267476350069046, 0.2810058891773224]]"
149,149,../Assets/Hand_Images/8/47.jpg,8,"[[0.6696773171424866, 0.676196813583374], [0.7710078358650208, 0.5459237098693848], [0.7097972631454468, 0.42134806513786316], [0.5725684762001038, 0.3435947895050049], [0.4331164062023163, 0.3243800699710846], [0.5922274589538574, 0.3994584381580353], [0.540826678276062, 0.30735254287719727], [0.514051616191864, 0.25494199991226196], [0.49177470803260803, 0.21701966226100922], [0.49979716539382935, 0.4104071855545044], [0.4463772177696228, 0.3128517270088196], [0.4442596435546875, 0.24864603579044342], [0.45656681060791016, 0.1985253393650055], [0.4196179509162903, 0.438321053981781], [0.36271071434020996, 0.3345247507095337], [0.36851245164871216, 0.2668973207473755], [0.3816543221473694, 0.21515345573425293], [0.3426387310028076, 0.4798642098903656], [0.30206048488616943, 0.4031767249107361], [0.2908060848712921, 0.3433690667152405], [0.28769969940185547, 0.2896595597267151]]"
150,150,../Assets/Hand_Images/8/53.jpg,8,"[[0.694607675075531, 0.6807845830917358], [0.7861312627792358, 0.5553278923034668], [0.7331452369689941, 0.4258689880371094], [0.5880518555641174, 0.35077133774757385], [0.43951743841171265, 0.33718353509902954], [0.601830244064331, 0.40914472937583923], [0.5504269599914551, 0.31651774048805237], [0.5289663076400757, 0.25847238302230835], [0.5188727974891663, 0.21127845346927643], [0.5032408833503723, 0.4220603406429291], [0.45269447565078735, 0.32246798276901245], [0.4471288323402405, 0.25406980514526367], [0.4625871777534485, 0.19669869542121887], [0.41977664828300476, 0.45027005672454834], [0.3665922284126282, 0.3453483581542969], [0.37144899368286133, 0.26823827624320984], [0.3918762803077698, 0.20530825853347778], [0.3386775255203247, 0.4900665581226349], [0.2957364022731781, 0.410006582736969], [0.28648942708969116, 0.34649959206581116], [0.2902872860431671, 0.287038117647171]]"
151,151,../Assets/Hand_Images/8/1.jpg,8,"[[0.6234435439109802, 0.6779595017433167], [0.7134708166122437, 0.5334456562995911], [0.6511315107345581, 0.4351736307144165], [0.5533608794212341, 0.36733391880989075], [0.4402570426464081, 0.3357601761817932], [0.564274251461029, 0.4339141845703125], [0.5158464312553406, 0.3476845622062683], [0.4883666932582855, 0.2927832007408142], [0.4590302109718323, 0.24381482601165771], [0.47637706995010376, 0.4436374306678772], [0.4397140145301819, 0.34738755226135254], [0.41616111993789673, 0.27952733635902405], [0.4137551784515381, 0.21789197623729706], [0.39277222752571106, 0.46358612179756165], [0.3587343692779541, 0.36682307720184326], [0.3550437092781067, 0.2943774163722992], [0.3629612922668457, 0.23291964828968048], [0.31037163734436035, 0.49540433287620544], [0.2797699570655823, 0.41162538528442383], [0.26910802721977234, 0.3514086902141571], [0.27067485451698303, 0.29618698358535767]]"
152,152,../Assets/Hand_Images/8/146.jpg,8,"[[0.647412896156311, 0.6430996656417847], [0.7210075855255127, 0.49930456280708313], [0.6190895438194275, 0.39354249835014343], [0.46569448709487915, 0.34053558111190796], [0.3385690450668335, 0.335055410861969], [0.534272313117981, 0.4288652539253235], [0.4693101644515991, 0.356830358505249], [0.424445778131485, 0.3084925413131714], [0.3850123882293701, 0.26469868421554565], [0.44522130489349365, 0.4479261040687561], [0.38425058126449585, 0.36449167132377625], [0.3479348421096802, 0.29941728711128235], [0.3271801769733429, 0.23575547337532043], [0.3688744902610779, 0.4765794277191162], [0.3024917244911194, 0.38394179940223694], [0.28291308879852295, 0.30914828181266785], [0.2643253803253174, 0.2421361356973648], [0.2988235056400299, 0.5114920735359192], [0.2458760142326355, 0.4262429177761078], [0.22616809606552124, 0.36691218614578247], [0.20850372314453125, 0.3088967204093933]]"
153,153,../Assets/Hand_Images/8/152.jpg,8,"[[0.6420466899871826, 0.6437147259712219], [0.7346962690353394, 0.5014715790748596], [0.646073579788208, 0.4047126770019531], [0.5143783688545227, 0.3464016318321228], [0.38713186979293823, 0.33898472785949707], [0.5510765314102173, 0.43749168515205383], [0.4845723807811737, 0.36405977606773376], [0.42905381321907043, 0.3102529048919678], [0.3741072416305542, 0.2653418183326721], [0.4557587504386902, 0.4552643895149231], [0.3975161015987396, 0.3684849739074707], [0.3547555208206177, 0.29883864521980286], [0.3227490782737732, 0.23021504282951355], [0.37319281697273254, 0.48078715801239014], [0.32187503576278687, 0.38531988859176636], [0.30242469906806946, 0.30529212951660156], [0.27765974402427673, 0.2374083548784256], [0.3009237051010132, 0.5099093317985535], [0.2620241940021515, 0.42102116346359253], [0.25051626563072205, 0.35862860083580017], [0.23270387947559357, 0.30217528343200684]]"
154,154,../Assets/Hand_Images/8/84.jpg,8,"[[0.642819344997406, 0.6808704137802124], [0.7536970973014832, 0.5712290406227112], [0.7052443623542786, 0.4468347132205963], [0.5347750186920166, 0.3674987554550171], [0.38160526752471924, 0.328399658203125], [0.7447118759155273, 0.39225250482559204], [0.6658129692077637, 0.29670464992523193], [0.5778660178184509, 0.23375557363033295], [0.4952220916748047, 0.17787480354309082], [0.603386640548706, 0.40842294692993164], [0.5091037154197693, 0.30248188972473145], [0.41886162757873535, 0.2298533022403717], [0.3443801999092102, 0.16380009055137634], [0.48384973406791687, 0.44138601422309875], [0.40103253722190857, 0.3380100727081299], [0.33197683095932007, 0.267680823802948], [0.26078182458877563, 0.2075357437133789], [0.3777673840522766, 0.48767268657684326], [0.3272760212421417, 0.40159571170806885], [0.2871462404727936, 0.3490464985370636], [0.2378479242324829, 0.29569101333618164]]"
155,155,../Assets/Hand_Images/8/90.jpg,8,"[[0.5941082239151001, 0.7115359306335449], [0.6463665962219238, 0.566703200340271], [0.6081472635269165, 0.4428478479385376], [0.453989177942276, 0.37078577280044556], [0.3133760988712311, 0.3282186985015869], [0.7474391460418701, 0.3776327669620514], [0.6444413065910339, 0.2824696898460388], [0.5353590250015259, 0.22614258527755737], [0.44672691822052, 0.17901375889778137], [0.6081423163414001, 0.40218648314476013], [0.49401187896728516, 0.2949684262275696], [0.3897046446800232, 0.23381459712982178], [0.30724066495895386, 0.18304884433746338], [0.4866151809692383, 0.4352497160434723], [0.3869800567626953, 0.3278908431529999], [0.2973947525024414, 0.27332186698913574], [0.22394952178001404, 0.22067108750343323], [0.3811336159706116, 0.4699469804763794], [0.31049010157585144, 0.38982313871383667], [0.2703138291835785, 0.3483331501483917], [0.24395570158958435, 0.302730917930603]]"
156,156,../Assets/Hand_Images/8/91.jpg,8,"[[0.5959670543670654, 0.7246119976043701], [0.6365659236907959, 0.5659731030464172], [0.5995002388954163, 0.4438953697681427], [0.44424694776535034, 0.36629942059516907], [0.2946685552597046, 0.32272136211395264], [0.7503317594528198, 0.37977877259254456], [0.6444900631904602, 0.28391826152801514], [0.533815324306488, 0.23064595460891724], [0.44211089611053467, 0.18254557251930237], [0.6170840263366699, 0.40077367424964905], [0.49827221035957336, 0.2983711361885071], [0.3898690640926361, 0.2413216233253479], [0.29969555139541626, 0.18564191460609436], [0.4944911599159241, 0.43197596073150635], [0.3937932848930359, 0.32876402139663696], [0.2984501123428345, 0.2769356966018677], [0.21344485878944397, 0.22169309854507446], [0.3861387372016907, 0.4687277376651764], [0.31922733783721924, 0.3924982249736786], [0.2738576829433441, 0.3531394302845001], [0.2358909249305725, 0.307999849319458]]"
157,157,../Assets/Hand_Images/8/85.jpg,8,"[[0.6320093274116516, 0.7222639918327332], [0.6928056478500366, 0.5677223801612854], [0.6587871313095093, 0.4438175559043884], [0.501510500907898, 0.3568374514579773], [0.35432326793670654, 0.307834267616272], [0.7366581559181213, 0.3849122226238251], [0.6528400182723999, 0.2891124486923218], [0.5675979256629944, 0.2352609783411026], [0.4886069893836975, 0.18335914611816406], [0.6037020087242126, 0.39984267950057983], [0.5063698887825012, 0.2942052185535431], [0.42413994669914246, 0.2345905303955078], [0.3473636507987976, 0.17597350478172302], [0.486111044883728, 0.43489211797714233], [0.3926180601119995, 0.3286377191543579], [0.3231579661369324, 0.2690843939781189], [0.25445717573165894, 0.21001900732517242], [0.38174667954444885, 0.48648619651794434], [0.3125189542770386, 0.3971979320049286], [0.274696946144104, 0.3496754765510559], [0.246951162815094, 0.2986449897289276]]"
158,158,../Assets/Hand_Images/8/153.jpg,8,"[[0.6785345077514648, 0.695624828338623], [0.7475825548171997, 0.5175509452819824], [0.6485094428062439, 0.4004901647567749], [0.5077968239784241, 0.33489990234375], [0.3717002272605896, 0.31712615489959717], [0.5862327218055725, 0.42338234186172485], [0.5284637808799744, 0.35201090574264526], [0.47648781538009644, 0.3166830837726593], [0.42262500524520874, 0.28267624974250793], [0.4921029806137085, 0.44161155819892883], [0.4284972548484802, 0.35627007484436035], [0.3884308934211731, 0.29135531187057495], [0.36439892649650574, 0.2335197925567627], [0.40475478768348694, 0.4707506597042084], [0.33667922019958496, 0.37748605012893677], [0.3159315288066864, 0.3048567771911621], [0.29300618171691895, 0.2372218817472458], [0.3185250759124756, 0.508171796798706], [0.279067724943161, 0.41945648193359375], [0.26107972860336304, 0.3607158362865448], [0.24562570452690125, 0.30175232887268066]]"
159,159,../Assets/Hand_Images/8/147.jpg,8,"[[0.6495562195777893, 0.6499704718589783], [0.7295751571655273, 0.5026038885116577], [0.6156344413757324, 0.3980773091316223], [0.4686913788318634, 0.3377007842063904], [0.33467423915863037, 0.3258165717124939], [0.5356436371803284, 0.43414202332496643], [0.4788159132003784, 0.358070969581604], [0.4374936819076538, 0.3134605884552002], [0.39925307035446167, 0.27585428953170776], [0.4462928771972656, 0.4526512026786804], [0.38781970739364624, 0.3647722005844116], [0.35324418544769287, 0.29805582761764526], [0.3368951678276062, 0.23601770401000977], [0.3688967227935791, 0.4800577461719513], [0.304654061794281, 0.38354265689849854], [0.2918195426464081, 0.30623960494995117], [0.28006553649902344, 0.24224194884300232], [0.29869842529296875, 0.5142883658409119], [0.2488575577735901, 0.4278591275215149], [0.23067817091941833, 0.3685992360115051], [0.21476620435714722, 0.3151336908340454]]"
160,160,../Assets/Hand_Images/8/52.jpg,8,"[[0.6656281352043152, 0.6610301733016968], [0.77983158826828, 0.5432215332984924], [0.7229227423667908, 0.422940194606781], [0.5840399265289307, 0.34847599267959595], [0.43693891167640686, 0.33053290843963623], [0.5998093485832214, 0.41303199529647827], [0.5554810166358948, 0.3300519585609436], [0.5300565958023071, 0.2656460106372833], [0.5037329196929932, 0.20932263135910034], [0.49817198514938354, 0.42616525292396545], [0.45559221506118774, 0.33086955547332764], [0.4442013204097748, 0.25509926676750183], [0.44538360834121704, 0.18550896644592285], [0.41096752882003784, 0.45333683490753174], [0.35994794964790344, 0.3546954095363617], [0.362945020198822, 0.2719763517379761], [0.3722025156021118, 0.20157533884048462], [0.3303866982460022, 0.4916941821575165], [0.2893131375312805, 0.4020509123802185], [0.28700774908065796, 0.3392108380794525], [0.2924855649471283, 0.28024768829345703]]"
161,161,../Assets/Hand_Images/8/0.jpg,8,"[[0.6109361052513123, 0.6663364768028259], [0.7118629217147827, 0.5300103425979614], [0.649552047252655, 0.4338843822479248], [0.5567490458488464, 0.364162802696228], [0.4395723342895508, 0.34226658940315247], [0.5518820881843567, 0.4400603175163269], [0.5061560273170471, 0.3570241928100586], [0.48008155822753906, 0.2991673946380615], [0.45272791385650635, 0.2505122721195221], [0.4635581970214844, 0.4494174122810364], [0.42712560296058655, 0.35682567954063416], [0.40683525800704956, 0.2862107455730438], [0.4104182720184326, 0.22411513328552246], [0.3812422752380371, 0.46678799390792847], [0.34813764691352844, 0.37448030710220337], [0.3497496247291565, 0.29789474606513977], [0.3640934228897095, 0.23526449501514435], [0.30227434635162354, 0.495053231716156], [0.275958776473999, 0.4122462570667267], [0.27041909098625183, 0.3518437445163727], [0.27948811650276184, 0.29973357915878296]]"
162,162,../Assets/Hand_Images/8/46.jpg,8,"[[0.6405389904975891, 0.6633158922195435], [0.7608413696289062, 0.5271163582801819], [0.7023645639419556, 0.41943347454071045], [0.5794757604598999, 0.35484129190444946], [0.449258029460907, 0.3287893831729889], [0.5839718580245972, 0.42435723543167114], [0.5397158265113831, 0.3433123230934143], [0.5152043104171753, 0.28332430124282837], [0.49047204852104187, 0.23744304478168488], [0.48766419291496277, 0.4370775818824768], [0.4453033208847046, 0.34194010496139526], [0.42659324407577515, 0.2662770748138428], [0.42460760474205017, 0.19930464029312134], [0.40239784121513367, 0.4566974937915802], [0.3626970052719116, 0.35988420248031616], [0.36703425645828247, 0.2809852361679077], [0.3732793629169464, 0.21295878291130066], [0.32244783639907837, 0.486444354057312], [0.2899996042251587, 0.3975929915904999], [0.29079681634902954, 0.33487823605537415], [0.29830312728881836, 0.2768707275390625]]"
0,0,../Assets/Hand_Images/11/63.jpg,11,"[[0.5011368989944458, 0.6939452290534973], [0.5997714996337891, 0.605661153793335], [0.5527607202529907, 0.47869864106178284], [0.3742571473121643, 0.40090233087539673], [0.22959411144256592, 0.3458719551563263], [0.6515932083129883, 0.3981301486492157], [0.5430983901023865, 0.28373903036117554], [0.458260715007782, 0.21023446321487427], [0.38550686836242676, 0.14301079511642456], [0.5122705698013306, 0.4120016098022461], [0.41762056946754456, 0.2920994162559509], [0.3320375084877014, 0.20950937271118164], [0.2692420184612274, 0.131921648979187], [0.3960561156272888, 0.4384508728981018], [0.31413692235946655, 0.3257785141468048], [0.2591066062450409, 0.24734391272068024], [0.21006327867507935, 0.1708419919013977], [0.2947961688041687, 0.4735874533653259], [0.24501347541809082, 0.3779156804084778], [0.2222474217414856, 0.3215600252151489], [0.20454871654510498, 0.2600199282169342]]"
1,1,../Assets/Hand_Images/11/77.jpg,11,"[[0.495544970035553, 0.7237116694450378], [0.5684194564819336, 0.5726144313812256], [0.5416136384010315, 0.4373801350593567], [0.4263154864311218, 0.3443149924278259], [0.3212682604789734, 0.26817452907562256], [0.6637687683105469, 0.40325912833213806], [0.5723292827606201, 0.28339943289756775], [0.4748537838459015, 0.213034987449646], [0.3833145201206207, 0.1535065472126007], [0.5328317880630493, 0.42715463042259216], [0.4530852437019348, 0.30595362186431885], [0.3657461106777191, 0.2203466147184372], [0.299721360206604, 0.15490183234214783], [0.42128631472587585, 0.4501640498638153], [0.3576779365539551, 0.33813396096229553], [0.2959900498390198, 0.26397794485092163], [0.24108609557151794, 0.1944805085659027], [0.30728206038475037, 0.4670020639896393], [0.2693641185760498, 0.3874557316303253], [0.2417459487915039, 0.3399859666824341], [0.23138757050037384, 0.2931700348854065]]"
2,2,../Assets/Hand_Images/11/88.jpg,11,"[[0.4981685280799866, 0.7317442297935486], [0.4748980700969696, 0.5510420203208923], [0.43964746594429016, 0.4301804006099701], [0.3244054913520813, 0.35081803798675537], [0.25515076518058777, 0.2874498963356018], [0.7051906585693359, 0.4025019705295563], [0.5799089670181274, 0.2972245216369629], [0.47497814893722534, 0.24116356670856476], [0.3950914740562439, 0.19342854619026184], [0.6076741218566895, 0.43729862570762634], [0.49493223428726196, 0.3341892659664154], [0.38843703269958496, 0.2712125778198242], [0.31583383679389954, 0.2172406166791916], [0.5076574683189392, 0.47045180201530457], [0.4226304888725281, 0.3742276132106781], [0.34513306617736816, 0.3204893469810486], [0.29455292224884033, 0.27085691690444946], [0.4082787334918976, 0.4929112195968628], [0.344602108001709, 0.4218714237213135], [0.28830522298812866, 0.38979920744895935], [0.2618871331214905, 0.35845863819122314]]"
3,3,../Assets/Hand_Images/11/89.jpg,11,"[[0.49031615257263184, 0.7326760292053223], [0.4542989730834961, 0.5451832413673401], [0.4108923673629761, 0.41994163393974304], [0.3033899962902069, 0.3414302170276642], [0.23716740310192108, 0.2829461693763733], [0.7074198722839355, 0.40365737676620483], [0.5725557804107666, 0.2986796498298645], [0.4613523781299591, 0.24630962312221527], [0.3918290436267853, 0.2002107799053192], [0.6256057024002075, 0.4459082782268524], [0.49428263306617737, 0.3467751741409302], [0.3742819130420685, 0.2809632420539856], [0.29122161865234375, 0.22607620060443878], [0.532875657081604, 0.4856847822666168], [0.4207227826118469, 0.3951546847820282], [0.31900638341903687, 0.34806570410728455], [0.25343436002731323, 0.302651584148407], [0.44559529423713684, 0.5141260623931885], [0.36374014616012573, 0.44377729296684265], [0.2911233603954315, 0.41399890184402466], [0.24713097512722015, 0.38589924573898315]]"
4,4,../Assets/Hand_Images/11/76.jpg,11,"[[0.4827016294002533, 0.7529996633529663], [0.48113682866096497, 0.6254482269287109], [0.43031901121139526, 0.4867924153804779], [0.3072627782821655, 0.38475948572158813], [0.21283215284347534, 0.2923167049884796], [0.6808562874794006, 0.4208192825317383], [0.5773513317108154, 0.2919362783432007], [0.4718155562877655, 0.21818260848522186], [0.3787904381752014, 0.1563034951686859], [0.5632721185684204, 0.4327346086502075], [0.4634038209915161, 0.30381935834884644], [0.36837446689605713, 0.21809335052967072], [0.29256054759025574, 0.15131568908691406], [0.45290276408195496, 0.45239371061325073], [0.37425434589385986, 0.33827775716781616], [0.3031802773475647, 0.26558542251586914], [0.24071253836154938, 0.19790968298912048], [0.34395718574523926, 0.4719363749027252], [0.29220396280288696, 0.3846634030342102], [0.24520979821681976, 0.334777295589447], [0.21949172019958496, 0.2885127663612366]]"
5,5,../Assets/Hand_Images/11/62.jpg,11,"[[0.5287092924118042, 0.7318050861358643], [0.6045355200767517, 0.5948291420936584], [0.5561104416847229, 0.46101340651512146], [0.35820385813713074, 0.3686392903327942], [0.19824105501174927, 0.3224143981933594], [0.6351641416549683, 0.3966543674468994], [0.5535909533500671, 0.2805821895599365], [0.46898242831230164, 0.21103331446647644], [0.3967827558517456, 0.14477786421775818], [0.5106927156448364, 0.4053027033805847], [0.422284871339798, 0.28342586755752563], [0.3430544137954712, 0.20512589812278748], [0.27963757514953613, 0.13362520933151245], [0.39784905314445496, 0.43196433782577515], [0.3199368417263031, 0.3160313367843628], [0.26602277159690857, 0.24385535717010498], [0.21336546540260315, 0.17089566588401794], [0.2962092161178589, 0.4669302701950073], [0.24070939421653748, 0.38119834661483765], [0.21651116013526917, 0.3341471552848816], [0.19844305515289307, 0.28418228030204773]]"
6,6,../Assets/Hand_Images/11/74.jpg,11,"[[0.4960484802722931, 0.7522076368331909], [0.501622200012207, 0.6085792183876038], [0.4533054232597351, 0.4777379631996155], [0.3299863040447235, 0.3842284083366394], [0.23018024861812592, 0.292825311422348], [0.6717668771743774, 0.4081283509731293], [0.5684870481491089, 0.2867247462272644], [0.4675343632698059, 0.21785402297973633], [0.3705979287624359, 0.15727728605270386], [0.5540739893913269, 0.4302796721458435], [0.46120715141296387, 0.3084408640861511], [0.364907443523407, 0.2226751297712326], [0.28746116161346436, 0.15573245286941528], [0.4519997537136078, 0.452094167470932], [0.37703824043273926, 0.3340842127799988], [0.3070313632488251, 0.26190924644470215], [0.24309830367565155, 0.1951335072517395], [0.34625717997550964, 0.4649593234062195], [0.2937537431716919, 0.37910810112953186], [0.2547747790813446, 0.3331459164619446], [0.23496629297733307, 0.28501439094543457]]"
7,7,../Assets/Hand_Images/11/60.jpg,11,"[[0.5452537536621094, 0.7330173850059509], [0.6420512795448303, 0.601111888885498], [0.6024200916290283, 0.46618977189064026], [0.3987548053264618, 0.3741346597671509], [0.23141323029994965, 0.3351711332798004], [0.6117637157440186, 0.3897418975830078], [0.5458909273147583, 0.2759963274002075], [0.47532767057418823, 0.2114754319190979], [0.4113464057445526, 0.14775589108467102], [0.4858967065811157, 0.39753007888793945], [0.40614035725593567, 0.2778656482696533], [0.3353005647659302, 0.2020614743232727], [0.2755838632583618, 0.1316084861755371], [0.37771859765052795, 0.42683449387550354], [0.30920934677124023, 0.31657230854034424], [0.2654184401035309, 0.2416423261165619], [0.21693620085716248, 0.17425507307052612], [0.2786065340042114, 0.4692271649837494], [0.23167453706264496, 0.37943196296691895], [0.21247971057891846, 0.32677337527275085], [0.19762864708900452, 0.2760803699493408]]"
8,8,../Assets/Hand_Images/11/48.jpg,11,"[[0.6515523195266724, 0.7285870313644409], [0.7583009600639343, 0.6122655868530273], [0.7286147475242615, 0.46840211749076843], [0.5541931986808777, 0.3973778486251831], [0.38749146461486816, 0.37950488924980164], [0.5987266302108765, 0.39741793274879456], [0.5320607423782349, 0.28628969192504883], [0.4813058376312256, 0.2179972231388092], [0.4351767599582672, 0.15650546550750732], [0.48782965540885925, 0.4155363440513611], [0.40805941820144653, 0.2887443006038666], [0.3525153398513794, 0.20424145460128784], [0.30597999691963196, 0.12895691394805908], [0.4016937017440796, 0.45667675137519836], [0.33869966864585876, 0.3299720883369446], [0.3013068437576294, 0.24357789754867554], [0.25923407077789307, 0.17079654335975647], [0.32598841190338135, 0.5148240327835083], [0.29780113697052, 0.41699647903442383], [0.2821923494338989, 0.3468605875968933], [0.2581857442855835, 0.28013738989830017]]"
9,9,../Assets/Hand_Images/11/49.jpg,11,"[[0.641769528388977, 0.7254559993743896], [0.7488256096839905, 0.6132493615150452], [0.710282027721405, 0.467453271150589], [0.5422175526618958, 0.38937655091285706], [0.3663479685783386, 0.3712993264198303], [0.5906075835227966, 0.4033553898334503], [0.5307731032371521, 0.28847384452819824], [0.4782927334308624, 0.21965070068836212], [0.4276927411556244, 0.1573455035686493], [0.4766567051410675, 0.4185689091682434], [0.40082043409347534, 0.2934141755104065], [0.34131041169166565, 0.21051618456840515], [0.29032042622566223, 0.13166114687919617], [0.3879140019416809, 0.4578056335449219], [0.32889628410339355, 0.3294573426246643], [0.289077490568161, 0.2443917691707611], [0.2475300431251526, 0.1686159372329712], [0.30730533599853516, 0.5137217044830322], [0.28952282667160034, 0.4214090406894684], [0.2718428373336792, 0.35377365350723267], [0.2487219274044037, 0.2844848930835724]]"
10,10,../Assets/Hand_Images/11/61.jpg,11,"[[0.5317743420600891, 0.7340995073318481], [0.6312428712844849, 0.5973972082138062], [0.5852491855621338, 0.4673749804496765], [0.3930036723613739, 0.3833969533443451], [0.2425413429737091, 0.33131274580955505], [0.6369196176528931, 0.4021581709384918], [0.5561622977256775, 0.2911607027053833], [0.475656658411026, 0.22406072914600372], [0.3979973793029785, 0.15976271033287048], [0.5028551816940308, 0.40999892354011536], [0.41958123445510864, 0.2872309684753418], [0.33998990058898926, 0.21144652366638184], [0.27280762791633606, 0.13462623953819275], [0.3899896740913391, 0.43952199816703796], [0.31265872716903687, 0.32202303409576416], [0.2663712203502655, 0.24489180743694305], [0.21915221214294434, 0.17110851407051086], [0.28070878982543945, 0.4869944155216217], [0.22967183589935303, 0.3923887014389038], [0.21576255559921265, 0.3371301591396332], [0.204567551612854, 0.2755442261695862]]"
11,11,../Assets/Hand_Images/11/75.jpg,11,"[[0.4942428767681122, 0.7476847767829895], [0.5051694512367249, 0.6131528615951538], [0.4573173522949219, 0.4853295087814331], [0.32886090874671936, 0.3943943977355957], [0.2241300791501999, 0.3047643303871155], [0.6656786203384399, 0.4061844050884247], [0.5674726963043213, 0.28614354133605957], [0.46841827034950256, 0.21658596396446228], [0.3727390766143799, 0.15567263960838318], [0.5514734387397766, 0.42709797620773315], [0.464495986700058, 0.3029462695121765], [0.3717649281024933, 0.21880748867988586], [0.29675424098968506, 0.1496201455593109], [0.4511711001396179, 0.4479328989982605], [0.3781854212284088, 0.33088618516921997], [0.309267520904541, 0.2600332200527191], [0.24709467589855194, 0.19234755635261536], [0.34416115283966064, 0.4613470733165741], [0.2927904725074768, 0.37651681900024414], [0.2533015012741089, 0.33188408613204956], [0.23261098563671112, 0.28606289625167847]]"
12,12,../Assets/Hand_Images/11/59.jpg,11,"[[0.5452796220779419, 0.7289877533912659], [0.6465078592300415, 0.6001701354980469], [0.6115635633468628, 0.4634428322315216], [0.4044278860092163, 0.3730406165122986], [0.2346520572900772, 0.33676135540008545], [0.6036568284034729, 0.3879915475845337], [0.5404953956604004, 0.2738032341003418], [0.47134849429130554, 0.20895394682884216], [0.40831443667411804, 0.14603370428085327], [0.47960329055786133, 0.39682868123054504], [0.4032171964645386, 0.2768777012825012], [0.3337961435317993, 0.20006027817726135], [0.27293896675109863, 0.12973782420158386], [0.3747204542160034, 0.4274250566959381], [0.30955854058265686, 0.31552982330322266], [0.26788330078125, 0.24074392020702362], [0.219711035490036, 0.17355579137802124], [0.27725404500961304, 0.47077837586402893], [0.2307189702987671, 0.37930935621261597], [0.21377983689308167, 0.32555127143859863], [0.20057237148284912, 0.2729572057723999]]"
13,13,../Assets/Hand_Images/11/71.jpg,11,"[[0.5093964338302612, 0.7515532374382019], [0.4857390522956848, 0.6220183968544006], [0.4278582036495209, 0.49043306708335876], [0.3081563115119934, 0.3904666602611542], [0.2047077864408493, 0.29109764099121094], [0.6640670299530029, 0.4010661542415619], [0.5697388648986816, 0.2796175479888916], [0.46762412786483765, 0.21069762110710144], [0.37125056982040405, 0.14753606915473938], [0.5642479658126831, 0.42175382375717163], [0.4693875014781952, 0.298339307308197], [0.36695969104766846, 0.21672643721103668], [0.2846210300922394, 0.14672785997390747], [0.4719306528568268, 0.44303804636001587], [0.3890283703804016, 0.32214629650115967], [0.3133121132850647, 0.25360527634620667], [0.24470777809619904, 0.1863434910774231], [0.37614908814430237, 0.456179678440094], [0.3123517632484436, 0.36793166399002075], [0.26552093029022217, 0.3230673670768738], [0.23394350707530975, 0.276599645614624]]"
14,14,../Assets/Hand_Images/11/65.jpg,11,"[[0.5152785181999207, 0.7378214597702026], [0.5533944368362427, 0.6029451489448547], [0.504721462726593, 0.469282865524292], [0.340951144695282, 0.36908257007598877], [0.2236694097518921, 0.2931678295135498], [0.658852756023407, 0.3956553041934967], [0.560050904750824, 0.2812322676181793], [0.46492746472358704, 0.21380779147148132], [0.38209089636802673, 0.14942407608032227], [0.5349026322364807, 0.4067811965942383], [0.4342547059059143, 0.2869621813297272], [0.34631699323654175, 0.21428081393241882], [0.2860459089279175, 0.1436590552330017], [0.416556179523468, 0.43312761187553406], [0.3364233672618866, 0.32251790165901184], [0.2778337001800537, 0.25548484921455383], [0.23583641648292542, 0.18028593063354492], [0.3076692223548889, 0.4652743339538574], [0.24890293180942535, 0.3836825489997864], [0.2188607156276703, 0.3409518003463745], [0.20709839463233948, 0.2893720865249634]]"
15,15,../Assets/Hand_Images/11/64.jpg,11,"[[0.5149836540222168, 0.7288882732391357], [0.5704768300056458, 0.6035275459289551], [0.5208751559257507, 0.47283047437667847], [0.3333222270011902, 0.38010528683662415], [0.19806617498397827, 0.3192439079284668], [0.6525158286094666, 0.3945024311542511], [0.5594306588172913, 0.28283339738845825], [0.4692781865596771, 0.2152683138847351], [0.39449018239974976, 0.15026146173477173], [0.5238386392593384, 0.40389540791511536], [0.4302996098995209, 0.28446948528289795], [0.3473183810710907, 0.21060305833816528], [0.29122084379196167, 0.14022579789161682], [0.40777677297592163, 0.4303414523601532], [0.3259384334087372, 0.31669169664382935], [0.2696797251701355, 0.24896708130836487], [0.22600039839744568, 0.17556631565093994], [0.30264919996261597, 0.4676826596260071], [0.24182195961475372, 0.38538241386413574], [0.22070342302322388, 0.3429318070411682], [0.21264275908470154, 0.2921602129936218]]"
